slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
30,2.421574101581279,87.71611628432372,0.04010787671049819,87.67600840761322,4010787671.049819,20,0.0,0.0,207.75905679347946,226.65967704520475
31,2.566690471133653,86.43677683440747,0.04304153160190531,86.39373530280557,4304153160.190531,20,0.0,0.0,223.0936312193809,216.68392298584203
32,2.4106341219619076,3002.166138719292,0.04005997876233447,3002.12607874053,4005997876.2334485,20,0.0,2810.12607874053,217.20747157192636,231.55012234693555
33,2.4840968271552994,98.52103380614096,0.04053140223360155,98.48050240390737,4053140223.3601556,20,0.0,2716.6065811444373,79.30641694104901,453.5824127424172
34,2.2004869143328363,98.5273067091438,0.03480109309313545,98.49250561605066,3480109309.313545,20,0.0,2623.099086760488,91.79151386474621,426.34904182017334
35,2.3382016932696814,98.54482388498467,0.038241509059587966,98.50658237592508,3824150905.958796,20,0.0,2529.605669136413,103.0743324968125,398.5854774978214
36,2.356902879501351,98.5499822264032,0.03843092542994642,98.51155130097325,3843092542.9946427,20,0.0,2436.117220437386,113.7585054215397,370.57387248061093
37,2.3798589406987243,98.54718995532957,0.038781030175889526,98.50840892515369,3878103017.588953,20,0.0,2342.6256293625397,124.71617401659806,342.6637934008715
38,2.323831591970994,98.5459494620548,0.03836404424341569,98.50758541781138,3836404424.341568,20,0.0,2249.133214780351,135.91912457938156,314.85400696365315
39,2.3676300356014424,131.39886500695073,0.03910934916754646,131.35975565778318,3910934916.754647,20,0.0,2188.4929704381343,147.5244945122811,287.210459873174
40,2.3090667854618943,131.39655297743036,0.03759428441815228,131.3589586930122,3759428441.815229,20,0.0,2127.8519291311463,147.52611428267437,287.2087404225431
41,2.30853597313789,120.00797970419282,0.03805606873359059,119.96992363545922,3805606873.3590593,20,0.0,2055.8218527666054,147.52847955965373,287.20416932631355
42,2.5563016401059024,126.09866138403231,0.04285938772211153,126.0558019963102,4285938772.211153,20,0.0,1989.8776547629154,147.70694154672023,286.6383126989445
43,2.370123390765273,121.98852909117032,0.03949603056993038,121.94903306060039,3949603056.993038,20,0.0,1919.8266878235158,147.8237412938653,286.2717263868607
44,2.3100698182906765,121.86957529061628,0.03772732431691226,121.83184796629936,3772732431.6912255,20,0.0,1849.6585357898152,147.9830674094385,285.7669783108977
45,2.305982054044374,121.9618238929233,0.03776488468082604,121.92405900824248,3776488468.0826044,20,0.0,1779.5825947980577,148.1430440711556,285.2584050118738
46,2.483352888542604,125.25834593502168,0.0410505847460509,125.21729535027563,4105058474.605089,20,0.0,1712.7998901483334,148.3015559920611,284.75254133743414
47,2.4931825297519237,125.70067190807511,0.04129637849347907,125.65937552958162,4129637849.3479075,20,0.0,1646.459265677915,148.42494251768082,284.3547352419215
48,2.0755721408740677,98.53835514907709,0.03294170436407933,98.50541344471301,3294170436.407933,20,0.0,1552.964679122628,148.54276081807953,283.97251550719193
49,2.2849163434607425,96.65823614491809,0.03741515886057375,96.62082098605752,3741515886.0573745,20,0.0,1457.5855001086854,169.81440586755033,262.84760410294587
50,2.358724340805969,131.39906946107715,0.039102937536709875,131.35996652354044,3910293753.670988,20,0.0,1396.9454666322258,189.9636212370188,242.8366468765888
51,2.3424436395014,131.39864701539992,0.03868042446408569,131.35996659093584,3868042446.408568,20,0.0,1336.3054332231616,189.96377847246745,242.83649458849123
52,2.475080567808358,131.4016319254559,0.041665285228471495,131.3599666402274,4166528522.84715,20,0.0,1275.665399863389,189.96393361622285,242.83634600554686
53,2.2874083792445226,131.39779171841897,0.03782502534104412,131.35996669307792,3782502534.104413,20,0.0,1215.025366556467,189.96408733734376,242.83620032409016
54,2.5010442337411916,131.40174364521948,0.04177688620494354,131.35996675901453,4177688620.4943542,20,0.0,1154.3853333154814,189.9642392718302,242.83605755643185
55,2.328640371052961,131.3985156536904,0.038548778919497234,131.3599668747709,3854877891.949723,20,0.0,1093.7453001902522,189.96438805255215,242.8359175525488
56,2.273453271597442,131.397553465223,0.037586484587670985,131.35996698063533,3758648458.767098,20,0.0,1033.1052671708876,189.96453110368205,242.83578251107951
57,2.238189564594707,131.39655605488247,0.036588955178850115,131.35996709970362,3658895517.885011,20,0.0,972.4652342705913,189.96466852535815,242.83565198267434
58,2.4152203228079188,84.72440129473628,0.039762298677366074,84.68463899605892,3976229867.736607,20,0.0,865.1498732666503,189.96480016273253,242.83552760371143
59,2.508619372549235,131.40175481088124,0.04178730165714114,131.3599675092241,4178730165.714114,20,0.0,804.5098407758744,199.32700678325253,248.0257057420754
60,2.401081819754758,131.3997476078567,0.03978012574694928,131.35996748210977,3978012574.694929,20,0.0,743.8698082579842,199.32706950979394,248.02557113229776
61,2.276266585387017,131.39721503695574,0.03724760805604199,131.3599674288997,3724760805.6041994,20,0.0,683.229775686884,199.32713252714936,248.02543403893313
62,2.458618261327663,131.40108962182646,0.04112226851795481,131.3599673533085,4112226851.7954807,20,0.0,622.5897430401924,199.32719679803807,248.02529250786912
63,2.074500016579542,131.39318854238635,0.03322123587301045,131.35996730651334,3322123587.301045,20,0.0,561.9497103467057,199.32726285288788,248.0251449214692
64,2.3969645380946005,131.3997213918784,0.03975412397295186,131.35996726790543,3975412397.2951856,20,0.0,501.30967761461113,199.32732891474063,248.02499323584314
65,2.4156747733250974,131.40018491577553,0.04021770133461474,131.3599672144409,4021770133.4614744,20,0.0,440.669644829052,199.3273950120162,248.02483826242755
66,2.2740252453724152,131.39742812641862,0.037460975182730165,131.35996715123588,3746097518.273018,20,0.0,380.0296119802879,199.32746172807157,248.0246790855939
67,2.4143457705564897,131.3999966460565,0.04002945404918091,131.35996719200733,4002945404.91809,20,0.0,319.3895791722952,199.32753013240273,248.02451547819402
68,2.2531623991223046,131.39675227446236,0.036784978160489507,131.35996729630187,3678497816.0489516,20,0.0,258.7495464685971,199.32759837661104,248.024355104918
69,2.424089975121778,131.4006416788917,0.04067427043587249,131.35996740845582,4067427043.5872483,20,0.0,198.1095138770529,199.32766415619642,248.0242024168352
70,2.6599924300884634,131.40495527333107,0.04498766878746097,131.3599676045436,4498766878.746097,20,0.0,137.46948148159652,199.32772615558912,248.02405800690718
71,2.280488929610806,131.39722684857983,0.03725900873265178,131.35996783984717,3725900873.2651787,20,0.0,76.82944932144369,199.32778167205308,248.02392966538685
72,2.2961677837380856,91.79680693255928,0.03760020280760568,91.75920672975167,3760020280.7605686,20,0.0,0.0,199.32782826252128,248.02382379015438
73,2.5298702940683593,87.10176446826168,0.0429443244560732,87.0588201438056,4294432445.60732,20,0.0,0.0,214.40138318860264,229.7922154203528
74,2.410906032378238,124.02419619199516,0.04011078500976597,123.98408540698539,4011078500.9765973,20,0.0,0.0,225.9422424301219,216.97136499214562
75,2.324676929112818,84.9206616153092,0.0382456806451181,84.88241593466408,3824568064.511811,20,0.0,0.0,225.51935238911824,217.1540712598165
76,2.2097777367243383,87.5163132241082,0.03621085609965046,87.48010236800854,3621085609.965046,20,0.0,0.0,234.1388651520091,209.0587787103643
77,2.6173179287363038,88.82161626333095,0.04384382809973617,88.77777243523121,4384382809.973618,20,0.0,0.0,230.20766522541754,210.14307751933495
78,2.4412996012914943,84.63759252327667,0.04048042848472653,84.59711209479194,4048042848.4726534,20,0.0,0.0,214.6538100812289,222.64077718183134
79,2.236155917240819,86.85307057043396,0.03666388340533251,86.81640668702862,3666388340.533251,20,0.0,0.0,222.4078444082677,217.50418315288368
