slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
52,16.801569090035056,86.19882297303744,0.13909691881210684,86.05972605422534,13909691881.210684,15,0.0,0.0,208.67592846109036,214.95807358256488
53,15.409564902219312,130.0296059288317,0.1357365843343935,129.89386934449732,13573658433.43935,16,0.0,0.0,210.0630772472227,230.17506456103987
54,15.759982295946042,84.85683589239585,0.13911120620172146,84.71772468619413,13911120620.17215,15,0.0,0.0,209.98219985809055,229.99477712706516
55,17.342681947069703,88.38400245567246,0.12424329803239788,88.25975915764006,12424329803.23979,15,0.0,0.0,208.05412186077055,219.22468447221343
56,14.601515304233125,92.39849837460848,0.13127862269143944,92.26721975191704,13127862269.143944,16,0.0,0.0,189.38389160141594,214.74471435165668
57,15.51017476864475,116.82876924999167,0.13041300516240745,116.69835624482926,13041300516.240746,16,0.0,0.0,213.4884177110843,217.0080821415359
58,14.410406294991187,89.05933307135955,0.1484098736900102,88.91092319766953,14840987369.001026,16,0.0,0.0,213.50571616764427,217.70607359503364
59,17.401312578586307,96.1209146496341,0.14055337321615557,95.98036127641795,14055337321.615562,15,0.0,0.0,214.71508532437184,237.80926193014835
60,19.46202113188628,84.73803497515205,0.1296131016870256,84.60842187346502,12961310168.702562,15,0.0,0.0,208.3571325610082,210.71182659757076
61,13.363582504208974,85.42506659674049,0.13281242866788975,85.2922541680726,13281242866.788975,16,0.0,0.0,203.4667591913236,218.19649447690904
62,19.159123703387433,90.71813404371285,0.1352999166369831,90.58283412707587,13529991663.698309,15,0.0,0.0,209.26627795820878,220.67128747087187
63,10.79490714606305,91.96002171572356,0.13736938244834923,91.8226523332752,13736938244.834923,18,0.0,0.0,227.0019159714346,234.1859232160888
64,15.125858118576701,102.3665905214594,0.14261902479612115,102.22397149666328,14261902479.612116,16,0.0,0.0,221.6082999480086,211.08094091510958
65,18.159349131160706,119.26842296225475,0.132900868966034,119.13552209328871,13290086896.603401,15,0.0,0.0,222.86996061967616,210.70698642730255
66,15.080238643735482,87.2329448603178,0.13595609091743255,87.09698876940037,13595609091.743256,16,0.0,0.0,222.36800713640204,211.07092377894799
67,16.70305859448824,89.3889492958582,0.14489558501878463,89.24405371083941,14489558501.878462,16,0.0,0.0,205.37281951081798,207.7443265146145
68,13.52876803046195,88.670727155732,0.1353878460045976,88.5353393097274,13538784600.45976,16,0.0,0.0,207.40577819995357,228.23959217579633
69,17.223489176659015,98.6583329460497,0.1351708388549478,98.52316210719475,13517083885.49478,15,0.0,0.0,193.707044565992,214.21318310753807
70,17.88985465864918,85.04170458121865,0.14172086673708692,84.89998371448156,14172086673.708696,14,0.0,0.0,223.59309801517162,216.74911993504602
71,13.732471945491815,111.17804102793971,0.1400114147609212,111.0380296131788,14001141476.092123,16,0.0,0.0,216.42189502803842,207.24853114618654
72,13.261622235448447,87.32752006896924,0.13851288653125413,87.18900718243798,13851288653.125416,16,0.0,0.0,217.30387163373413,207.10536125455044
73,16.812866659700283,85.23449755166399,0.14233230228455795,85.09216524937943,14233230228.455797,15,0.0,0.0,221.00092311068096,209.22728354424765
74,16.272710113240585,84.93708401138193,0.12976933665288837,84.80731467472904,12976933665.28884,15,0.0,0.0,218.26361777978124,221.58396398213796
75,13.189455915994868,92.16976823833147,0.14022884911972872,92.02953938921175,14022884911.972872,16,0.0,0.0,219.27895555165918,233.00169112333927
76,12.707044337954995,90.36144233874059,0.13042958012707068,90.23101275861352,13042958012.707071,16,0.0,0.0,203.69286155017537,214.81291477560637
77,19.12929523852793,90.71731325337227,0.1496342956066128,90.56767895776565,14963429560.661278,15,0.0,0.0,225.5477963372863,215.59061721321214
78,17.720603002469865,98.70264149004373,0.13407556257767422,98.56856592746605,13407556257.767424,15,0.0,0.0,236.78212146534912,234.83054113554857
79,15.115752714577697,84.7573894166792,0.1282498023168995,84.6291396143623,12824980231.689953,16,0.0,0.0,214.86803987095124,214.29798680284216
